Row	Erlotinib	Lapatinib	PD0325901	PLX_{4720}	CHIR_{265}	Selumetinib	Vandetanib
C_579	0	0	1.90308998699194	0	0	0	0
C_580	0	0	2.39794000867204	0	0	0	0
C_581	0	0	2.90308998699194	0	0	0	0
C_582	0	0	3.40312052117582	0	0	0	0
C_583	0	0	3.90308998699194	0	0	0	0
C_584	0	0	0	0.397940008672038	0	0	0
C_585	0	0	0	0.903089986991944	0	0	0
C_586	0	0	0	1.39794000867204	0	0	0
C_587	0	0	0	1.90308998699194	0	0	0
C_588	0	0	0	2.39794000867204	0	0	0
C_589	0	0	0	2.90308998699194	0	0	0
C_590	0	0	0	3.40312052117582	0	0	0
C_591	0	0	0	3.90308998699194	0	0	0
C_592	0	0	0	0	0.397940008672038	0	0
C_593	0	0	0	0	0.903089986991944	0	0
C_594	0	0	0	0	1.39794000867204	0	0
C_595	0	0	0	0	1.90308998699194	0	0
C_596	0	0	0	0	2.39794000867204	0	0
C_597	0	0	0	0	2.90308998699194	0	0
C_598	0	0	0	0	3.40312052117582	0	0
C_599	0	0	0	0	3.90308998699194	0	0
C_600	0	0	0	0	0	0.397940008672038	0
C_601	0	0	0	0	0	0.903089986991944	0
C_602	0	0	0	0	0	1.39794000867204	0
C_603	0	0	0	0	0	1.90308998699194	0
C_604	0	0	0	0	0	2.39794000867204	0
C_605	0	0	0	0	0	2.90308998699194	0
C_606	0	0	0	0	0	3.40312052117582	0
C_607	0	0	0	0	0	3.90308998699194	0
C_608	0	0	0	0	0	0	0.397940008672038
C_609	0	0	0	0	0	0	0.903089986991944
C_610	0	0	0	0	0	0	1.39794000867204
C_611	0	0	0	0	0	0	1.90308998699194
C_612	0	0	0	0	0	0	2.39794000867204
C_613	0	0	0	0	0	0	2.90308998699194
C_614	0	0	0	0	0	0	3.40312052117582
C_615	0	0	0	0	0	0	3.90308998699194
C_616	0.397940008672038	0	0	0	0	0	0
C_617	0.903089986991944	0	0	0	0	0	0
C_618	1.39794000867204	0	0	0	0	0	0
C_619	1.90308998699194	0	0	0	0	0	0
C_620	2.39794000867204	0	0	0	0	0	0
C_621	2.90308998699194	0	0	0	0	0	0
C_622	3.40312052117582	0	0	0	0	0	0
C_623	3.90308998699194	0	0	0	0	0	0
C_624	0	0.397940008672038	0	0	0	0	0
C_625	0	0.903089986991944	0	0	0	0	0
C_626	0	1.39794000867204	0	0	0	0	0
C_627	0	1.90308998699194	0	0	0	0	0
C_628	0	2.39794000867204	0	0	0	0	0
C_629	0	2.90308998699194	0	0	0	0	0
C_630	0	3.40312052117582	0	0	0	0	0
C_631	0	3.90308998699194	0	0	0	0	0
C_632	0	0	0.397940008672038	0	0	0	0
C_633	0	0	0.903089986991944	0	0	0	0
C_634	0	0	1.39794000867204	0	0	0	0
C_635	0	0	1.90308998699194	0	0	0	0
C_636	0	0	2.39794000867204	0	0	0	0
C_637	0	0	2.90308998699194	0	0	0	0
C_638	0	0	3.40312052117582	0	0	0	0
C_639	0	0	3.90308998699194	0	0	0	0
C_640	0	0	0	0.397940008672038	0	0	0
C_641	0	0	0	0.903089986991944	0	0	0
C_642	0	0	0	1.39794000867204	0	0	0
C_643	0	0	0	1.90308998699194	0	0	0
C_644	0	0	0	2.39794000867204	0	0	0
C_645	0	0	0	2.90308998699194	0	0	0
C_646	0	0	0	3.40312052117582	0	0	0
C_647	0	0	0	3.90308998699194	0	0	0
C_648	0	0	0	0	0.397940008672038	0	0
C_649	0	0	0	0	0.903089986991944	0	0
C_650	0	0	0	0	1.39794000867204	0	0
C_651	0	0	0	0	1.90308998699194	0	0
C_652	0	0	0	0	2.39794000867204	0	0
C_653	0	0	0	0	2.90308998699194	0	0
C_654	0	0	0	0	3.40312052117582	0	0
C_655	0	0	0	0	3.90308998699194	0	0
C_656	0	0	0	0	0	0.397940008672038	0
C_657	0	0	0	0	0	0.903089986991944	0
C_658	0	0	0	0	0	1.39794000867204	0
C_659	0	0	0	0	0	1.90308998699194	0
C_660	0	0	0	0	0	2.39794000867204	0
C_661	0	0	0	0	0	2.90308998699194	0
C_662	0	0	0	0	0	3.40312052117582	0
C_663	0	0	0	0	0	3.90308998699194	0
C_664	0	0	0	0	0	0	0.397940008672038
C_665	0	0	0	0	0	0	0.903089986991944
C_666	0	0	0	0	0	0	1.39794000867204
C_667	0	0	0	0	0	0	1.90308998699194
C_668	0	0	0	0	0	0	2.39794000867204
C_669	0	0	0	0	0	0	2.90308998699194
C_670	0	0	0	0	0	0	3.40312052117582
C_671	0	0	0	0	0	0	3.90308998699194
C_672	0.397940008672038	0	0	0	0	0	0
C_673	0.903089986991944	0	0	0	0	0	0
C_674	1.39794000867204	0	0	0	0	0	0
C_675	1.90308998699194	0	0	0	0	0	0
C_676	2.39794000867204	0	0	0	0	0	0
C_677	2.90308998699194	0	0	0	0	0	0
C_678	3.40312052117582	0	0	0	0	0	0
C_679	3.90308998699194	0	0	0	0	0	0
C_680	0	0.397940008672038	0	0	0	0	0
C_681	0	0.903089986991944	0	0	0	0	0
C_682	0	1.39794000867204	0	0	0	0	0
C_683	0	1.90308998699194	0	0	0	0	0
C_684	0	2.39794000867204	0	0	0	0	0
C_685	0	2.90308998699194	0	0	0	0	0
C_686	0	3.40312052117582	0	0	0	0	0
C_687	0	3.90308998699194	0	0	0	0	0
C_688	0	0	0.397940008672038	0	0	0	0
C_689	0	0	0.903089986991944	0	0	0	0
C_690	0	0	1.39794000867204	0	0	0	0
C_691	0	0	1.90308998699194	0	0	0	0
C_692	0	0	2.39794000867204	0	0	0	0
C_693	0	0	2.90308998699194	0	0	0	0
C_694	0	0	3.40312052117582	0	0	0	0
C_695	0	0	3.90308998699194	0	0	0	0
C_696	0	0	0	0.397940008672038	0	0	0
C_697	0	0	0	0.903089986991944	0	0	0
C_698	0	0	0	1.39794000867204	0	0	0
C_699	0	0	0	1.90308998699194	0	0	0
C_700	0	0	0	2.39794000867204	0	0	0
C_701	0	0	0	2.90308998699194	0	0	0
C_702	0	0	0	3.40312052117582	0	0	0
C_703	0	0	0	3.90308998699194	0	0	0
C_704	0	0	0	0	0	0.397940008672038	0
C_705	0	0	0	0	0	0.903089986991944	0
C_706	0	0	0	0	0	1.39794000867204	0
C_707	0	0	0	0	0	1.90308998699194	0
C_708	0	0	0	0	0	2.39794000867204	0
C_709	0	0	0	0	0	2.90308998699194	0
C_710	0	0	0	0	0	3.40312052117582	0
C_711	0	0	0	0	0	3.90308998699194	0
C_712	0	0	0	0	0	0	0.397940008672038
C_713	0	0	0	0	0	0	0.903089986991944
C_714	0	0	0	0	0	0	1.39794000867204
C_715	0	0	0	0	0	0	1.90308998699194
C_716	0	0	0	0	0	0	2.39794000867204
C_717	0	0	0	0	0	0	2.90308998699194
C_718	0	0	0	0	0	0	3.40312052117582
C_719	0	0	0	0	0	0	3.90308998699194
C_720	0.397940008672038	0	0	0	0	0	0
C_721	0.903089986991944	0	0	0	0	0	0
C_722	1.39794000867204	0	0	0	0	0	0
C_723	1.90308998699194	0	0	0	0	0	0
C_724	2.39794000867204	0	0	0	0	0	0
C_725	2.90308998699194	0	0	0	0	0	0
C_726	3.40312052117582	0	0	0	0	0	0
C_727	3.90308998699194	0	0	0	0	0	0
C_728	0	0.397940008672038	0	0	0	0	0
C_729	0	0.903089986991944	0	0	0	0	0
C_730	0	1.39794000867204	0	0	0	0	0
C_731	0	1.90308998699194	0	0	0	0	0
C_732	0	2.39794000867204	0	0	0	0	0
C_733	0	2.90308998699194	0	0	0	0	0
C_734	0	3.40312052117582	0	0	0	0	0
C_735	0	3.90308998699194	0	0	0	0	0
C_736	0	0	0.397940008672038	0	0	0	0
C_737	0	0	0.903089986991944	0	0	0	0
C_738	0	0	1.39794000867204	0	0	0	0
C_739	0	0	1.90308998699194	0	0	0	0
C_740	0	0	2.39794000867204	0	0	0	0
C_741	0	0	2.90308998699194	0	0	0	0
C_742	0	0	3.40312052117582	0	0	0	0
C_743	0	0	3.90308998699194	0	0	0	0
C_744	0	0	0	0.397940008672038	0	0	0
C_745	0	0	0	0.903089986991944	0	0	0
C_746	0	0	0	1.39794000867204	0	0	0
C_747	0	0	0	1.90308998699194	0	0	0
C_748	0	0	0	2.39794000867204	0	0	0
C_749	0	0	0	2.90308998699194	0	0	0
C_750	0	0	0	3.40312052117582	0	0	0
C_751	0	0	0	3.90308998699194	0	0	0
C_752	0	0	0	0	0.397940008672038	0	0
C_753	0	0	0	0	0.903089986991944	0	0
C_754	0	0	0	0	1.39794000867204	0	0
C_755	0	0	0	0	1.90308998699194	0	0
C_756	0	0	0	0	2.39794000867204	0	0
C_757	0	0	0	0	2.90308998699194	0	0
C_758	0	0	0	0	3.40312052117582	0	0
C_759	0	0	0	0	3.90308998699194	0	0
C_760	0	0	0	0	0	0.397940008672038	0
C_761	0	0	0	0	0	0.903089986991944	0
C_762	0	0	0	0	0	1.39794000867204	0
C_763	0	0	0	0	0	1.90308998699194	0
C_764	0	0	0	0	0	2.39794000867204	0
C_765	0	0	0	0	0	2.90308998699194	0
C_766	0	0	0	0	0	3.40312052117582	0
C_767	0	0	0	0	0	3.90308998699194	0
C_768	0	0	0	0	0	0	0.397940008672038
C_769	0	0	0	0	0	0	0.903089986991944
C_770	0	0	0	0	0	0	1.39794000867204
C_771	0	0	0	0	0	0	1.90308998699194
C_772	0	0	0	0	0	0	2.39794000867204
C_773	0	0	0	0	0	0	2.90308998699194
C_774	0	0	0	0	0	0	3.40312052117582
C_775	0	0	0	0	0	0	3.90308998699194
C_776	0.397940008672038	0	0	0	0	0	0
C_777	0.903089986991944	0	0	0	0	0	0
C_778	1.39794000867204	0	0	0	0	0	0
C_779	1.90308998699194	0	0	0	0	0	0
C_780	2.39794000867204	0	0	0	0	0	0
C_781	2.90308998699194	0	0	0	0	0	0
C_782	3.40312052117582	0	0	0	0	0	0
C_783	3.90308998699194	0	0	0	0	0	0
C_784	0	0.397940008672038	0	0	0	0	0
C_785	0	0.903089986991944	0	0	0	0	0
C_786	0	1.39794000867204	0	0	0	0	0
C_787	0	1.90308998699194	0	0	0	0	0
C_788	0	2.39794000867204	0	0	0	0	0
C_789	0	2.90308998699194	0	0	0	0	0
C_790	0	3.40312052117582	0	0	0	0	0
C_791	0	3.90308998699194	0	0	0	0	0
C_792	0	0	0.397940008672038	0	0	0	0
C_793	0	0	0.903089986991944	0	0	0	0
C_794	0	0	1.39794000867204	0	0	0	0
C_795	0	0	1.90308998699194	0	0	0	0
C_796	0	0	2.39794000867204	0	0	0	0
C_797	0	0	2.90308998699194	0	0	0	0
C_798	0	0	3.40312052117582	0	0	0	0
C_799	0	0	3.90308998699194	0	0	0	0
C_800	0	0	0	0.397940008672038	0	0	0
C_801	0	0	0	0.903089986991944	0	0	0
C_802	0	0	0	1.39794000867204	0	0	0
C_803	0	0	0	1.90308998699194	0	0	0
C_804	0	0	0	2.39794000867204	0	0	0
C_805	0	0	0	2.90308998699194	0	0	0
C_806	0	0	0	3.40312052117582	0	0	0
C_807	0	0	0	3.90308998699194	0	0	0
C_808	0	0	0	0	0.397940008672038	0	0
C_809	0	0	0	0	0.903089986991944	0	0
C_810	0	0	0	0	1.39794000867204	0	0
C_811	0	0	0	0	1.90308998699194	0	0
C_812	0	0	0	0	2.39794000867204	0	0
C_813	0	0	0	0	2.90308998699194	0	0
C_814	0	0	0	0	3.40312052117582	0	0
C_815	0	0	0	0	3.90308998699194	0	0
C_816	0	0	0	0	0	0.397940008672038	0
C_817	0	0	0	0	0	0.903089986991944	0
C_818	0	0	0	0	0	1.39794000867204	0
C_819	0	0	0	0	0	1.90308998699194	0
C_820	0	0	0	0	0	2.39794000867204	0
C_821	0	0	0	0	0	2.90308998699194	0
C_822	0	0	0	0	0	3.40312052117582	0
C_823	0	0	0	0	0	3.90308998699194	0
C_824	0	0	0	0	0	0	0.397940008672038
C_825	0	0	0	0	0	0	0.903089986991944
C_826	0	0	0	0	0	0	1.39794000867204
C_827	0	0	0	0	0	0	1.90308998699194
C_828	0	0	0	0	0	0	2.39794000867204
C_829	0	0	0	0	0	0	2.90308998699194
C_830	0	0	0	0	0	0	3.40312052117582
C_831	0	0	0	0	0	0	3.90308998699194
C_832	0.397940008672038	0	0	0	0	0	0
C_833	0.903089986991944	0	0	0	0	0	0
C_834	1.39794000867204	0	0	0	0	0	0
C_835	1.90308998699194	0	0	0	0	0	0
C_836	2.39794000867204	0	0	0	0	0	0
C_837	2.90308998699194	0	0	0	0	0	0
C_838	3.40312052117582	0	0	0	0	0	0
C_839	3.90308998699194	0	0	0	0	0	0
C_840	0	0.397940008672038	0	0	0	0	0
C_841	0	0.903089986991944	0	0	0	0	0
C_842	0	1.39794000867204	0	0	0	0	0
C_843	0	1.90308998699194	0	0	0	0	0
C_844	0	2.39794000867204	0	0	0	0	0
C_845	0	2.90308998699194	0	0	0	0	0
C_846	0	3.40312052117582	0	0	0	0	0
C_847	0	3.90308998699194	0	0	0	0	0
C_848	0	0	0.397940008672038	0	0	0	0
C_849	0	0	0.903089986991944	0	0	0	0
C_850	0	0	1.39794000867204	0	0	0	0
C_851	0	0	1.90308998699194	0	0	0	0
C_852	0	0	2.39794000867204	0	0	0	0
C_853	0	0	2.90308998699194	0	0	0	0
C_854	0	0	3.40312052117582	0	0	0	0
C_855	0	0	3.90308998699194	0	0	0	0
C_856	0	0	0	0.397940008672038	0	0	0
C_857	0	0	0	0.903089986991944	0	0	0
C_858	0	0	0	1.39794000867204	0	0	0
C_859	0	0	0	1.90308998699194	0	0	0
C_860	0	0	0	2.39794000867204	0	0	0
C_861	0	0	0	2.90308998699194	0	0	0
C_862	0	0	0	3.40312052117582	0	0	0
C_863	0	0	0	3.90308998699194	0	0	0
C_864	0	0	0	0	0.397940008672038	0	0
C_865	0	0	0	0	0.903089986991944	0	0
C_866	0	0	0	0	1.39794000867204	0	0
C_867	0	0	0	0	1.90308998699194	0	0
C_868	0	0	0	0	2.39794000867204	0	0
C_869	0	0	0	0	2.90308998699194	0	0
C_870	0	0	0	0	3.40312052117582	0	0
C_871	0	0	0	0	3.90308998699194	0	0
C_872	0	0	0	0	0	0.397940008672038	0
C_873	0	0	0	0	0	0.903089986991944	0
C_874	0	0	0	0	0	1.39794000867204	0
C_875	0	0	0	0	0	1.90308998699194	0
C_876	0	0	0	0	0	2.39794000867204	0
C_877	0	0	0	0	0	2.90308998699194	0
C_878	0	0	0	0	0	3.40312052117582	0
C_879	0	0	0	0	0	3.90308998699194	0
C_880	0	0	0	0	0	0	0.397940008672038
C_881	0	0	0	0	0	0	0.903089986991944
C_882	0	0	0	0	0	0	1.39794000867204
C_883	0	0	0	0	0	0	1.90308998699194
C_884	0	0	0	0	0	0	2.39794000867204
C_885	0	0	0	0	0	0	2.90308998699194
C_886	0	0	0	0	0	0	3.40312052117582
C_887	0	0	0	0	0	0	3.90308998699194
C_888	0.397940008672038	0	0	0	0	0	0
C_889	0.903089986991944	0	0	0	0	0	0
C_890	1.39794000867204	0	0	0	0	0	0
C_891	1.90308998699194	0	0	0	0	0	0
C_892	2.39794000867204	0	0	0	0	0	0
C_893	2.90308998699194	0	0	0	0	0	0
C_894	3.40312052117582	0	0	0	0	0	0
C_895	3.90308998699194	0	0	0	0	0	0
C_896	0	0.397940008672038	0	0	0	0	0
C_897	0	0.903089986991944	0	0	0	0	0
C_898	0	1.39794000867204	0	0	0	0	0
C_899	0	1.90308998699194	0	0	0	0	0
C_900	0	2.39794000867204	0	0	0	0	0
C_901	0	2.90308998699194	0	0	0	0	0
C_902	0	3.40312052117582	0	0	0	0	0
C_903	0	3.90308998699194	0	0	0	0	0
C_904	0	0	0.397940008672038	0	0	0	0
C_905	0	0	0.903089986991944	0	0	0	0
C_906	0	0	1.39794000867204	0	0	0	0
C_907	0	0	1.90308998699194	0	0	0	0
C_908	0	0	2.39794000867204	0	0	0	0
C_909	0	0	2.90308998699194	0	0	0	0
C_910	0	0	3.40312052117582	0	0	0	0
C_911	0	0	3.90308998699194	0	0	0	0
C_912	0	0	0	0.397940008672038	0	0	0
C_913	0	0	0	0.903089986991944	0	0	0
C_914	0	0	0	1.39794000867204	0	0	0
C_915	0	0	0	1.90308998699194	0	0	0
C_916	0	0	0	2.39794000867204	0	0	0
C_917	0	0	0	2.90308998699194	0	0	0
C_918	0	0	0	3.40312052117582	0	0	0
C_919	0	0	0	3.90308998699194	0	0	0
C_920	0	0	0	0	0.397940008672038	0	0
C_921	0	0	0	0	0.903089986991944	0	0
C_922	0	0	0	0	1.39794000867204	0	0
C_923	0	0	0	0	1.90308998699194	0	0
C_924	0	0	0	0	2.39794000867204	0	0
C_925	0	0	0	0	2.90308998699194	0	0
C_926	0	0	0	0	3.40312052117582	0	0
C_927	0	0	0	0	3.90308998699194	0	0
C_928	0	0	0	0	0	0.397940008672038	0
C_929	0	0	0	0	0	0.903089986991944	0
C_930	0	0	0	0	0	1.39794000867204	0
C_931	0	0	0	0	0	1.90308998699194	0
C_932	0	0	0	0	0	2.39794000867204	0
C_933	0	0	0	0	0	2.90308998699194	0
C_934	0	0	0	0	0	3.40312052117582	0
C_935	0	0	0	0	0	3.90308998699194	0
C_936	0	0	0	0	0	0	0.397940008672038
C_937	0	0	0	0	0	0	0.903089986991944
C_938	0	0	0	0	0	0	1.39794000867204
C_939	0	0	0	0	0	0	1.90308998699194
C_940	0	0	0	0	0	0	2.39794000867204
C_941	0	0	0	0	0	0	2.90308998699194
C_942	0	0	0	0	0	0	3.40312052117582
C_943	0	0	0	0	0	0	3.90308998699194
C_944	0.397940008672038	0	0	0	0	0	0
C_945	0.903089986991944	0	0	0	0	0	0
C_946	1.39794000867204	0	0	0	0	0	0
C_947	1.90308998699194	0	0	0	0	0	0
C_948	2.39794000867204	0	0	0	0	0	0
C_949	2.90308998699194	0	0	0	0	0	0
C_950	3.40312052117582	0	0	0	0	0	0
C_951	3.90308998699194	0	0	0	0	0	0
C_952	0	0.397940008672038	0	0	0	0	0
C_953	0	0.903089986991944	0	0	0	0	0
C_954	0	1.39794000867204	0	0	0	0	0
C_955	0	1.90308998699194	0	0	0	0	0
C_956	0	2.39794000867204	0	0	0	0	0
C_957	0	2.90308998699194	0	0	0	0	0
C_958	0	3.40312052117582	0	0	0	0	0
C_959	0	3.90308998699194	0	0	0	0	0
C_960	0	0	0.397940008672038	0	0	0	0
C_961	0	0	0.903089986991944	0	0	0	0
C_962	0	0	1.39794000867204	0	0	0	0
C_963	0	0	1.90308998699194	0	0	0	0
C_964	0	0	2.39794000867204	0	0	0	0
C_965	0	0	2.90308998699194	0	0	0	0
C_966	0	0	3.40312052117582	0	0	0	0
C_967	0	0	3.90308998699194	0	0	0	0
C_968	0	0	0	0.397940008672038	0	0	0
C_969	0	0	0	0.903089986991944	0	0	0
C_970	0	0	0	1.39794000867204	0	0	0
C_971	0	0	0	1.90308998699194	0	0	0
C_972	0	0	0	2.39794000867204	0	0	0
C_973	0	0	0	2.90308998699194	0	0	0
C_974	0	0	0	3.40312052117582	0	0	0
C_975	0	0	0	3.90308998699194	0	0	0
C_976	0	0	0	0	0.397940008672038	0	0
C_977	0	0	0	0	0.903089986991944	0	0
C_978	0	0	0	0	1.39794000867204	0	0
C_979	0	0	0	0	1.90308998699194	0	0
C_980	0	0	0	0	2.39794000867204	0	0
C_981	0	0	0	0	2.90308998699194	0	0
C_982	0	0	0	0	3.40312052117582	0	0
C_983	0	0	0	0	3.90308998699194	0	0
C_984	0	0	0	0	0	0.397940008672038	0
C_985	0	0	0	0	0	0.903089986991944	0
C_986	0	0	0	0	0	1.39794000867204	0
C_987	0	0	0	0	0	1.90308998699194	0
C_988	0	0	0	0	0	2.39794000867204	0
C_989	0	0	0	0	0	2.90308998699194	0
C_990	0	0	0	0	0	3.40312052117582	0
C_991	0	0	0	0	0	3.90308998699194	0
C_992	0	0	0	0	0	0	0.397940008672038
C_993	0	0	0	0	0	0	0.903089986991944
C_994	0	0	0	0	0	0	1.39794000867204
C_995	0	0	0	0	0	0	1.90308998699194
C_996	0	0	0	0	0	0	2.39794000867204
C_997	0	0	0	0	0	0	2.90308998699194
C_998	0	0	0	0	0	0	3.40312052117582
C_999	0	0	0	0	0	0	3.90308998699194
C_1000	0.397940008672038	0	0	0	0	0	0
C_1001	0.903089986991944	0	0	0	0	0	0
C_1002	1.39794000867204	0	0	0	0	0	0
C_1003	1.90308998699194	0	0	0	0	0	0
C_1004	2.39794000867204	0	0	0	0	0	0
C_1005	2.90308998699194	0	0	0	0	0	0
C_1006	3.40312052117582	0	0	0	0	0	0
C_1007	3.90308998699194	0	0	0	0	0	0
C_1008	0	0.397940008672038	0	0	0	0	0
C_1009	0	0.903089986991944	0	0	0	0	0
C_1010	0	1.39794000867204	0	0	0	0	0
C_1011	0	1.90308998699194	0	0	0	0	0
C_1012	0	2.39794000867204	0	0	0	0	0
C_1013	0	2.90308998699194	0	0	0	0	0
C_1014	0	3.40312052117582	0	0	0	0	0
C_1015	0	3.90308998699194	0	0	0	0	0
C_1016	0	0	0.397940008672038	0	0	0	0
C_1017	0	0	0.903089986991944	0	0	0	0
C_1018	0	0	1.39794000867204	0	0	0	0
C_1019	0	0	1.90308998699194	0	0	0	0
C_1020	0	0	2.39794000867204	0	0	0	0
C_1021	0	0	2.90308998699194	0	0	0	0
C_1022	0	0	3.40312052117582	0	0	0	0
C_1023	0	0	3.90308998699194	0	0	0	0
C_1024	0	0	0	0.397940008672038	0	0	0
C_1025	0	0	0	0.903089986991944	0	0	0
C_1026	0	0	0	1.39794000867204	0	0	0
C_1027	0	0	0	1.90308998699194	0	0	0
C_1028	0	0	0	2.39794000867204	0	0	0
C_1029	0	0	0	2.90308998699194	0	0	0
C_1030	0	0	0	3.40312052117582	0	0	0
C_1031	0	0	0	3.90308998699194	0	0	0
C_1032	0	0	0	0	0.397940008672038	0	0
C_1033	0	0	0	0	0.903089986991944	0	0
C_1034	0	0	0	0	1.39794000867204	0	0
C_1035	0	0	0	0	1.90308998699194	0	0
C_1036	0	0	0	0	2.39794000867204	0	0
C_1037	0	0	0	0	2.90308998699194	0	0
C_1038	0	0	0	0	3.40312052117582	0	0
C_1039	0	0	0	0	3.90308998699194	0	0
C_1040	0	0	0	0	0	0.397940008672038	0
C_1041	0	0	0	0	0	0.903089986991944	0
C_1042	0	0	0	0	0	1.39794000867204	0
C_1043	0	0	0	0	0	1.90308998699194	0
C_1044	0	0	0	0	0	2.39794000867204	0
C_1045	0	0	0	0	0	2.90308998699194	0
C_1046	0	0	0	0	0	3.40312052117582	0
C_1047	0	0	0	0	0	3.90308998699194	0
C_1048	0	0	0	0	0	0	0.397940008672038
C_1049	0	0	0	0	0	0	0.903089986991944
C_1050	0	0	0	0	0	0	1.39794000867204
C_1051	0	0	0	0	0	0	1.90308998699194
C_1052	0	0	0	0	0	0	2.39794000867204
C_1053	0	0	0	0	0	0	2.90308998699194
C_1054	0	0	0	0	0	0	3.40312052117582
C_1055	0	0	0	0	0	0	3.90308998699194
C_1056	0.397940008672038	0	0	0	0	0	0
C_1057	0.903089986991944	0	0	0	0	0	0
C_1058	1.39794000867204	0	0	0	0	0	0
C_1059	1.90308998699194	0	0	0	0	0	0
C_1060	2.39794000867204	0	0	0	0	0	0
C_1061	2.90308998699194	0	0	0	0	0	0
C_1062	3.40312052117582	0	0	0	0	0	0
C_1063	3.90308998699194	0	0	0	0	0	0
C_1064	0	0.397940008672038	0	0	0	0	0
C_1065	0	0.903089986991944	0	0	0	0	0
C_1066	0	1.39794000867204	0	0	0	0	0
C_1067	0	1.90308998699194	0	0	0	0	0
C_1068	0	2.39794000867204	0	0	0	0	0
C_1069	0	2.90308998699194	0	0	0	0	0
C_1070	0	3.40312052117582	0	0	0	0	0
C_1071	0	3.90308998699194	0	0	0	0	0
C_1072	0	0	0.397940008672038	0	0	0	0
C_1073	0	0	0.903089986991944	0	0	0	0
C_1074	0	0	1.39794000867204	0	0	0	0
C_1075	0	0	1.90308998699194	0	0	0	0
C_1076	0	0	2.39794000867204	0	0	0	0
C_1077	0	0	2.90308998699194	0	0	0	0
C_1078	0	0	3.40312052117582	0	0	0	0
C_1079	0	0	3.90308998699194	0	0	0	0
C_1080	0	0	0	0.397940008672038	0	0	0
C_1081	0	0	0	0.903089986991944	0	0	0
C_1082	0	0	0	1.39794000867204	0	0	0
C_1083	0	0	0	1.90308998699194	0	0	0
C_1084	0	0	0	2.39794000867204	0	0	0
C_1085	0	0	0	2.90308998699194	0	0	0
C_1086	0	0	0	3.40312052117582	0	0	0
C_1087	0	0	0	3.90308998699194	0	0	0
C_1088	0	0	0	0	0	0.397940008672038	0
C_1089	0	0	0	0	0	0.903089986991944	0
C_1090	0	0	0	0	0	1.39794000867204	0
C_1091	0	0	0	0	0	1.90308998699194	0
C_1092	0	0	0	0	0	2.39794000867204	0
C_1093	0	0	0	0	0	2.90308998699194	0
C_1094	0	0	0	0	0	3.40312052117582	0
C_1095	0	0	0	0	0	3.90308998699194	0
C_1096	0	0	0	0	0	0	0.397940008672038
C_1097	0	0	0	0	0	0	0.903089986991944
C_1098	0	0	0	0	0	0	1.39794000867204
C_1099	0	0	0	0	0	0	1.90308998699194
C_1100	0	0	0	0	0	0	2.39794000867204
C_1101	0	0	0	0	0	0	2.90308998699194
C_1102	0	0	0	0	0	0	3.40312052117582
C_1103	0	0	0	0	0	0	3.90308998699194
C_1104	0.397940008672038	0	0	0	0	0	0
C_1105	0.903089986991944	0	0	0	0	0	0
C_1106	1.39794000867204	0	0	0	0	0	0
C_1107	1.90308998699194	0	0	0	0	0	0
C_1108	2.39794000867204	0	0	0	0	0	0
C_1109	2.90308998699194	0	0	0	0	0	0
C_1110	3.40312052117582	0	0	0	0	0	0
C_1111	3.90308998699194	0	0	0	0	0	0
C_1112	0	0.397940008672038	0	0	0	0	0
C_1113	0	0.903089986991944	0	0	0	0	0
C_1114	0	1.39794000867204	0	0	0	0	0
C_1115	0	1.90308998699194	0	0	0	0	0
C_1116	0	2.39794000867204	0	0	0	0	0
C_1117	0	2.90308998699194	0	0	0	0	0
C_1118	0	3.40312052117582	0	0	0	0	0
C_1119	0	3.90308998699194	0	0	0	0	0
C_1120	0	0	0.397940008672038	0	0	0	0
C_1121	0	0	0.903089986991944	0	0	0	0
C_1122	0	0	1.39794000867204	0	0	0	0
C_1123	0	0	1.90308998699194	0	0	0	0
C_1124	0	0	2.39794000867204	0	0	0	0
C_1125	0	0	2.90308998699194	0	0	0	0
C_1126	0	0	3.40312052117582	0	0	0	0
C_1127	0	0	3.90308998699194	0	0	0	0
C_1128	0	0	0	0.397940008672038	0	0	0
C_1129	0	0	0	0.903089986991944	0	0	0
C_1130	0	0	0	1.39794000867204	0	0	0
C_1131	0	0	0	1.90308998699194	0	0	0
C_1132	0	0	0	2.39794000867204	0	0	0
C_1133	0	0	0	2.90308998699194	0	0	0
C_1134	0	0	0	3.40312052117582	0	0	0
C_1135	0	0	0	3.90308998699194	0	0	0
C_1136	0	0	0	0	0.397940008672038	0	0
C_1137	0	0	0	0	0.903089986991944	0	0
C_1138	0	0	0	0	1.39794000867204	0	0
C_1139	0	0	0	0	1.90308998699194	0	0
C_1140	0	0	0	0	2.39794000867204	0	0
C_1141	0	0	0	0	2.90308998699194	0	0
C_1142	0	0	0	0	3.40312052117582	0	0
C_1143	0	0	0	0	3.90308998699194	0	0
C_1144	0	0	0	0	0	0.397940008672038	0
C_1145	0	0	0	0	0	0.903089986991944	0
C_1146	0	0	0	0	0	1.39794000867204	0
C_1147	0	0	0	0	0	1.90308998699194	0
C_1148	0	0	0	0	0	2.39794000867204	0
C_1149	0	0	0	0	0	2.90308998699194	0
C_1150	0	0	0	0	0	3.40312052117582	0
C_1151	0	0	0	0	0	3.90308998699194	0
C_1152	0	0	0	0	0	0	0.397940008672038
