	C32	MDAMB435S	UACC257	WM793	BT20	EFM19	HCC70	SKBR3	HCC4006	LU99	NCIH1341	NCIH1650	NCIH1703	NCIH1944	NCIH211	NCIH23	NCIH520	NCIH727	SBC5	SW1573	LS411N	SW403	HUPT3	PK45H	COLO679	MELHO	UACC62	WM88	BT474	HCC1187	HMC18	UACC812	HCC2935	LOUNH91	NCIH1299	NCIH1648	NCIH1694	NCIH1915	NCIH2087	NCIH2286	NCIH441	NCIH661	RERFLCMS	SW1271	LS123	SW1417	KP2	PK59	HMCB	RPMI7951	WM115	WM983B	BT549	HCC1395	MDAMB415	ZR751	EBC1	LCLC103H	NCIH1092	NCIH1573	NCIH1693	NCIH1869	NCIH2030	NCIH2228	NCIH358	NCIH650	RERFLCAI	SKMES1	HCC56	SNUC2A	KP3	SU8686	HT144	SKMEL24	WM1799	CAL851	HCC1569	MDAMB436	ZR7530	DV90	HCC827	NCIH1048	NCIH1563	NCIH1666	NCIH1793	NCIH2023	NCIH2172	NCIH3255	NCIH647	PC14	SKLU1	T3M10	COLO320	SKCO1	T84	KP4	K029AX	SKMEL30	WM2664	CAMA1	HCC1806	MDAMB468	CAL12T	HCC78	LUDLU1	NCIH1355	NCIH1651	NCIH1792	NCIH1975	NCIH2170	NCIH2444	NCIH522	NCIH810	SHP77	SW900	COLO201	NCIH747	SW480	L33	SW1990
CRTC3	-0.098947831299529	-0.3865078057541073	0.6998838100082866	-0.9381835230643228	0.9111903216325172	0.9324145956416592	-0.0533423702462652	-0.5022957045484583	-0.7911376872416542	-0.1380802305237706	-0.1874981873602647	0.1637351802160217	0.4894316272636538	0.5807814574112089	0.2854930753695686	-1.3636296356013544	-1.5453611828785867	0.1511686540283495	0.5618222317222349	0.9034315685106492	1.029881434840985	-0.3901751097869496	-0.6103673107789663	-0.9729893742070592	-0.7581803744052136	1.859168543549998	-0.3705460206764452	-0.059230083490354	-0.1800649907694562	1.0190894593017892	-0.5723760817940997	0.9379721836207532	-0.0587755249498476	0.7470888115715186	-0.0761022757822827	0.2978186493659637	0.6498696012673114	-0.3409796176283812	-1.4561153239044349	1.7483125258912875	-0.0934181980950699	-0.6901690355423981	-0.0874984734282532	1.0804489827417123	-0.6287808526251407	-0.2453096512920588	-0.5281090840752432	-0.5344779527478526	-0.1983369346560536	0.3511279399726262	-0.3650629587708391	1.3972991949155535	-0.4646801375320831	0.939971882163808	0.0260103231674602	0.1102957513379536	-1.3793689600598622	0.6019023413990687	1.3598632786602247	0.5826895500133198	0.643505851635445	-1.351496188292589	0.9814018504763212	0.9630179713821122	-1.2999013224964855	0.5958034874286332	-0.2182107722028936	-0.1026882796271896	-0.7316959013009806	1.7735813640469322	-1.2525340887795624	-0.3557198083685429	-0.2918369053304729	-0.9382917371005212	1.6129146416286495	-0.970367474010322	1.6751449590907364	1.1759655795193895	0.813152086253722	-0.4597368179095661	-1.5570783229976108	0.2641003610513697	2.719274979543888	-1.0438438132999277	-0.2057981512891796	0.4563775293274653	3.3902586659401304	-1.1828894919068658	-1.4450928142986068	-1.1651510980555873	-0.7934489546365543	-0.102226414599134	0.8072881182326307	-0.719198555583401	1.3916810503522368	-0.6828808896073941	0.3816823566411743	1.7153739099569243	-0.3098623908929465	-0.7733764052958142	-1.8624241569401505	-0.6250290115528889	-0.4473031319410551	-0.5421902021533048	1.9877512317090535	1.6404251754994092	0.0796222635678489	0.917481506417167	-0.5365502658686852	-1.1041330165462755	-1.491705890873063	0.6684401232941112	-0.022953368456178	0.2332986860571834	-1.3015082361963033	-0.44945488696035	-1.538932320215603	-2.385963195651973	0.7598623386139255	-0.7379962964973599
ABRAXAS1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
GFRAL	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	0.4269076547037366	1.3349099998753993	1.3073295183341396	0.4523382277472075	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	2.1255643126232497	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	2.5912610332619743	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	0.3973531416763009	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	4.763268478489851	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	1.0363734895031982	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	6.867108942471508	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	1.1190951457977776	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	1.3871711408396157	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	3.0891710910958023	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	0.4064148756371702	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	0.8914204050617727	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	-0.3024456775265615	3.258663005643694	-0.3024456775265615
BCOR	0.9029725397455096	-0.6460172420164104	0.2295064252212196	0.7838479971523021	-0.5844427402724439	0.6766787484723666	-0.4517668983605267	0.6438979388622413	0.5770337746176571	-0.4892025598658682	1.251438391677645	-0.363556733938327	0.4210335122551113	-0.7017921919175414	1.2775958512686365	1.1818548610191448	0.5916667961527597	1.1823476489333116	1.0628031772471718	-0.2712780064502106	-0.2087299631414186	0.8844909222667241	-0.8523032972341693	-0.6600934600327727	0.0795258436413797	-0.6302059934522357	-0.2417707919167865	-0.6643177055406078	1.0119841231724138	0.4172440120161682	-0.9405228657322	0.0409792509517359	2.135650282640833	-0.2772961039744812	-0.0455087507867125	-0.5753831810389469	2.2745426301229674	-0.9126797265334372	-0.5212541130458213	0.4112342337416479	0.8910662186923779	0.7252850706385253	0.2798267183757657	-0.1287293708445102	-0.0521883074509457	0.931561351212463	-1.0342871797669064	-0.908442895103556	1.237808813226958	-0.1968101970214253	0.2170108422582453	0.1901916280802345	1.2208525741685496	0.135883077079388	-1.1794284587096318	-0.1650681433618152	-1.0369675265875988	-0.6182363502353896	2.49941765842573	0.4842761734016946	-2.000827723182437	-1.369817529829029	-0.8152969584916774	-0.4669697321859052	-0.2982435303626233	-1.4419964971731882	-0.516403399613343	-1.0053290014812557	-0.1296145259222169	1.3005944268356469	-0.7492344344268286	-0.5026172109545586	-0.3651693338875412	-0.0295211367743309	0.0358843542265344	-3.830081828366881	0.4259524359666232	0.953625286489241	0.2176760196344552	2.340305633193176	-1.000502336627612	0.9100919322530724	-0.3484964298009979	-1.6387578681535973	-0.348346959344975	0.5158326230528154	-0.3105988240662383	-0.3779054098273094	-0.3873686175797922	-3.794601931210146	-0.6516562440204813	0.00035192519425	1.7350060405226806	0.1921462490890049	1.4832976093635148	1.0372801188838376	0.1851247564949523	-0.1862538080508108	0.1986453213445917	0.6690935171245564	-0.3763767008152665	-0.3003446502169192	-1.4858664471545544	-0.6332980726273492	-0.3026655975932424	0.1853081872755648	1.0675900723320246	0.0358740927015789	-0.3764744586809025	-0.2759686655318109	-0.4685654606649257	0.8305929723672046	1.6206541998430672	0.9867104145282264	-0.0481157485251908	0.6563712372171806	0.2976832256348227	-0.178904428554767	-0.4005374285535348	-1.9621920537226187
AATK	-0.4998841096565528	-0.5915216373561599	1.6210884080368133	-0.7761423985147781	-0.4676517873448381	1.2598603085450415	-0.483446864001089	-0.678731612869758	-0.5056804311248322	0.6340377462426733	-0.2794942532574059	-0.28994127481427	-0.0483376494699041	-0.292899797098102	0.6253304794688258	0.2636947502089508	-0.7260692326830819	-0.8993283239400365	1.5757581589260266	-0.1781232241872782	1.1171544365606638	2.366522276734652	-0.6389609872402209	-0.7458849213394507	-0.5191694219249017	-0.7303672031834695	1.335030251726313	2.659430598165069	-0.7356092892975026	0.0078595556751173	-0.2506655437370915	-0.5776885993799609	-0.479741906306907	-0.0596777196505942	-0.4889308978115836	-0.4495577765095297	0.9588996003792554	-0.5648220864038592	-0.6197411599700375	-0.4200968668494051	-0.9102552839110168	0.8633262106466674	-0.0368801867413647	-0.8318529316816097	-0.6372922692466335	1.172778993736385	0.9672872004653956	0.368532823418937	3.68252642630884	-0.8142015841300132	-0.5636712386763438	3.450610127505775	-0.7451892720721983	1.2033805683832823	-0.7119954841359023	-0.3133374602535055	-0.8727862131096645	-0.8801224854304335	2.012964370950392	-0.2340880072508979	-0.6919221716251664	-0.904414868552999	-0.3357257744801042	-0.8139273604871013	-0.3454656958941356	-0.3236221310090053	-0.724261064149371	-0.7678788708298191	1.018794933739796	-0.3046225170395875	-0.5779678577323725	-0.3663943221235605	0.5918331031244437	1.6817138818298007	2.6176700966130717	-0.7156656239180427	0.2232653996901011	-0.685073444220189	-0.5086409245723722	1.6927879120586315	-0.638796627139653	1.4066836994529297	-0.7092036493459667	-0.8333070168972604	-0.6945491393529862	-0.7252222814523926	-0.8288365643444462	-0.6753279843877102	-0.8957469668793152	-0.5574551721809311	-0.841992498969323	-0.8486994517577394	1.7649789172743555	2.193064254906	-0.2998390513264352	0.3375037252890852	-0.5408891128650626	0.2289734980901965	1.173932927033282	-0.3063025697899288	0.25679076553077	0.0104089829556864	-0.3031408819694703	-0.8043469756927067	-0.3740128387277954	-0.8115947996052061	-0.4528329994328633	-0.7667170537414336	-0.6821628217750668	-0.5613577265493269	-0.3144444189999738	2.0613216142714643	1.094553307036079	0.2571787704665692	-0.3083790404096483	-0.6950105627284484	-0.0632666140575034	-0.5242836411839894	-0.3247760697714091	-0.7596125309173408
RNF111	0.3703030518363858	0.8120199808776163	-0.0406427238964032	0.1112261258877214	0.909227383264754	0.0809274783930649	-0.1901976854234185	-0.3901177197690986	0.0416378992812638	1.3815022664375207	-0.1150975631684316	1.3917616358926417	-0.0268277608622831	-0.550100480958943	-1.4336687652042028	-0.3598123212740021	0.1482050962670526	-1.2487783822511525	0.6514219440784302	-0.1492994547347008	0.1299045506918382	-2.355553609836936	0.3426466670796648	-1.2255341882300623	-0.960943518200006	0.0728666630127323	-0.4531827353116868	1.184174539443032	-1.0553952577180192	0.3682722495402092	-1.4862065036500487	-1.5873103835631053	1.2410599408080163	-0.1865706544833047	-1.011763524965996	1.0435830308245082	0.7788387310913657	0.0978435867807225	0.9510759216319816	1.2302507302057235	0.1364817549985575	-0.3591264891150361	0.0539934357595076	1.2649986817549077	-1.547912255639079	-0.4703329373277532	-2.227470631520021	-0.4880627042308513	-0.4766926506411539	0.7844287396086694	0.9451687002888464	1.0900865504885284	-1.1168932887570124	2.650403032368144	-0.7673514835824236	-0.9275177789785966	1.9096191858020228	0.0533507344519818	-0.0433458020411433	0.6178841954471034	-1.5186077262728783	0.2353150003001343	0.5649944033538548	0.1842239599389386	0.3796958587358007	0.5304735511779124	-0.2441551529446911	0.2632417364398067	0.2937336011329559	1.3629068689273955	0.4644492990713199	-0.0645564480228925	0.4555620742704815	-0.1765374005070473	1.0006941876670326	-2.112779012852827	0.9524921231463044	1.4472600399635915	-0.0692222271509468	0.5771747355337608	-0.6540058190459291	0.0856024160523612	-1.0107771779197363	0.2497411292984065	0.4274473289383263	-0.4357005774159119	-0.1039955368278395	0.060854875425734	-1.1824920784788475	-0.4712452832959951	-0.0381200892674175	-0.2313217769682094	-1.1770141982829896	-0.908386785982287	-0.1476627306914851	2.1791278891718053	1.207666614839754	0.273230531322112	0.5099117497332237	1.7455681970590011	-2.0365153443198536	-0.2095866646221462	0.163159463995558	0.2084326278701457	0.176025214663496	0.5766951065845297	2.1799080116291853	1.405985332813731	-0.2983249192315385	-1.5851592434583386	-1.1390886203642026	0.8940974638462648	0.465378446697464	0.0958132986747013	-0.3381378272304973	0.7981036497667169	-1.3044242811337388	-3.047420169524196	0.2723871285974276	-1.7755720537864714
PIK3AP1	-0.8415659850494959	-0.8376636835861365	1.413167912301719	-0.7700955190293083	-0.5964819748702175	-0.7516334349756332	-0.8429130035738549	-0.7340693538279164	-0.6204529629879763	0.1266607388083855	-0.124478595144059	-0.7153651762586843	-0.7892710370610894	-0.3738499522319023	1.1028984110978854	-0.0072341670510304	-0.7832878359329155	2.176165878323356	-0.8184790111235898	0.9813585948572257	2.5314864750121107	2.7920085597550117	-0.1640013904223264	-0.8194336385158698	-0.6560194420485181	-0.8410444997611934	-0.6692974556177913	-0.6481182403191825	-0.7797578485806702	0.0203711753938804	-0.8470870698390028	-0.6602177456378561	-0.7753426496648442	-0.7696704889101357	0.2446798224419773	1.434511563930003	0.5096855272240356	-0.5221327808604401	1.839769009216108	1.1483749451207248	-0.7779636868893463	-0.508033362651299	-0.5409312234551625	-0.762421077200868	2.1020069986470733	3.779608477883536	-0.077032631678071	2.260216161368184	-0.0326108442031039	-0.7851574270825401	-0.8068780292007519	-0.6280220938485118	-0.804681182331977	-0.6761253687301872	-0.7838053676422749	-0.2360961975210156	-0.8051544151327498	1.05179227683134	0.694734460272394	-0.6233820775836665	-0.7166712291552885	-0.7193851431148341	-0.7452017152365713	0.2840298492666924	-0.6683910407002078	-0.7466816400128008	0.46129327748274	-0.7771810728133592	1.6816667412366753	0.1128661598912785	-0.2689548734982199	0.1985958393412605	-0.7429095945289671	-0.818292034160343	-0.5120001208866062	-0.1660697956314285	-0.2205682397799138	0.2161553273883584	-0.7601020894099836	3.13599768302997	0.1000924256543254	-0.8288002921874374	-0.1573805016176123	-0.0373119541824597	-0.0350624381171443	-0.3094248100645493	-0.8235712069927088	-0.8032939608433974	-0.6264179554670546	-0.4965878418380785	-0.4499985454121372	2.238399164335456	0.6243498516340822	0.5535733163801015	1.0454890785162203	0.0060562084526633	-0.5315028598696662	-0.7201716319434233	-0.4193283587872213	-0.7187964799014356	-0.1354603812972543	-0.6728452812995632	-0.569466504027028	-0.426962180028316	-0.5660404852259079	-0.7976458219688838	0.3071709303313506	0.8464319671674557	-0.6729086994626495	-0.7101830409435846	0.7202312746443161	-0.336707442309034	0.3631647978876453	1.3733405788647362	0.0018362514734412	2.21986189048894	0.8150438306159611	1.3715511374165366	0.2046249937104595	1.2242176270526337
PREX2	-0.296570332936733	-0.2999899107380185	-0.2913375174657707	-0.2612786320276782	-0.2946993238902287	-0.3047350669074425	-0.3047228073884447	-0.3076657852758092	-0.2541359799182893	-0.1863301781610127	1.1506529176192315	-0.2984442006522602	-0.3057123913212481	0.0638324866278989	-0.1977987747683126	-0.3007708935584502	-0.27164208189123	-0.3017421027305558	-0.2977880289526614	-0.2865694067500787	-0.3019586619066006	-0.251106873546732	-0.3098838595558941	-0.3098838595558941	-0.2892578285807591	-0.2915657271724419	1.4927871835941011	-0.291037987552069	-0.2455538735966879	0.0566620926340784	-0.3024977401929785	-0.2775409047797445	2.638347902305184	-0.3036876081635389	-0.1420210856603726	-0.2970234221021903	0.3939945600339564	-0.3050534322235567	-0.2917592624628942	-0.3098838595558941	-0.3039513249803044	0.6745619126171293	-0.2880675622955305	-0.2978898824122852	-0.3098838595558941	-0.2992616062894501	-0.2986187243070101	-0.295312374561865	-0.2978456666351516	-0.3024392442780014	3.415374111734358	-0.2758508161815564	-0.2909709905405109	-0.2950871048873028	-0.3098838595558941	-0.2567501096069737	-0.3035294655730199	-0.3030412401734654	4.373433899836181	-0.2920139078254658	-0.2902963544038063	-0.3061542638491188	-0.1694100273799006	-0.3098838595558941	-0.3013082296515702	-0.2976695979914718	-0.2666868803975302	-0.3098838595558941	-0.2947151026402927	-0.301616045452044	-0.3035563493678402	-0.2598058248979381	-0.2857801992737797	0.8010995271709807	-0.2887922351014512	-0.2932349351401921	-0.3021199034374068	-0.2789833909731726	-0.3042739769380816	-0.3002873534087924	-0.2882262700518238	0.4157109265000586	-0.2327923808135233	-0.2926367936704141	-0.3098838595558941	-0.2961165063899469	-0.3058397658100181	-0.3061906602033265	-0.3098838595558941	-0.300246666040466	-0.2826713471194689	-0.2702406866549254	5.58914090447572	-0.2988019429355539	-0.3015792959664481	-0.2927905590524954	-0.2778472712941947	-0.3043471308540993	-0.2668557012179813	-0.3019076824945728	-0.3018729062179724	-0.2820862022300208	-0.2970265796998811	-0.3047129207072227	-0.3030056633476352	-0.3018025642285097	0.667554723473975	-0.3014405993676223	-0.2892739795908107	5.489258039623698	-0.2398008987497133	2.58422803196699	-0.299663658017906	-0.3045630416434836	-0.2770236704958912	-0.3098838595558941	-0.2706205906423632	-0.3021752329266846	0.1871796398681711	-0.3035025819607158
MARK2	-0.895713685975239	-1.481070004221035	-0.8161289515409986	-1.376274370459893	0.2831248939714093	0.6575801976134295	2.2809700320330264	1.7050424918193825	0.3395098840568192	-1.0093723432532649	-0.2247482992060731	0.6219928678285619	-0.7948550858213539	-0.8600625018986364	0.768304861825302	-0.5539626196604778	0.5925461296876385	2.5769408106579457	-1.1350884892279889	-1.2093026543657508	0.2181092676378101	1.343223522699242	0.0596121595896777	-0.4383331936420049	-0.8439062076440303	-1.546758359156492	-1.4258003845428993	-1.079552995498475	2.972310833716879	2.683681077756368	-1.679227911540291	0.5402271737528886	1.100466366697458	-0.9245966833652336	-0.9395041884873816	0.8183477539996538	0.1547468549654427	-0.6989301256093967	-0.468590212903623	0.5910455315038021	1.4125166231819584	-0.3266702959392388	-0.7405560359028563	-0.5949330823012424	0.5474288874795731	0.5936539257383441	-0.2174247207555534	-0.4090176535827719	-0.4680578164055914	-1.2124361009918407	-1.042073024353689	-0.6074756564331518	-0.7166897081777186	1.2117393638983898	0.9605182631261512	-0.1202965762883251	2.233986496837916	-1.0339549469533558	1.433078990005148	1.0772046559472883	-0.2252342980643455	-0.8679109928425967	0.0860554859462943	0.5226019449023679	1.00647028808738	0.1741544306799933	-0.5022445554337469	-0.655368015706998	-0.2536035591997256	0.4201572101946464	0.4280552327453967	-0.0172731402382762	-1.317408926944695	-1.6638585736686056	-0.8167349993159972	0.1913334061263969	0.9216845155895884	0.5639770714083833	1.3364873669413149	0.2363229443635401	0.4447892350710243	1.1006596180517578	0.2032060019273013	0.5582258049308483	-1.1008192140795203	-1.067795322665161	-0.4686325977842853	0.5925461296876385	-0.3947174573992035	0.7175879806355685	-0.6304936852573163	-0.1988763476736765	-0.4902825642869616	1.3573096309208144	0.7592234676367557	-0.1592518639885816	-0.8318312559285683	-0.1991179214274549	-1.6412284442064615	-0.1284085455977682	-0.957657429223568	1.1245580152534769	0.7938875595023702	0.5455522556969796	1.0328654072970482	0.3548373235655862	-1.188792887995456	-0.5612139556047839	-0.3748209986507121	0.3535951345682196	-0.9446575049671596	1.068519408018893	0.5536737818235687	-0.350770297619977	0.6766193422162269	1.1462583915476967	0.8171057834847026	-2.141023053008888	-0.8288019601226863	-0.9960348318403612
TAOK1	-0.2262791314511937	-0.7920061862972709	-0.8285236839672508	0.0493692014373252	0.0500153076769629	1.191940553316914	-0.2132446760647795	1.2503074548994633	-0.0722681055391321	1.0750224521857992	0.6190715662301927	0.102132883960335	1.1269923963310866	-0.4095104144724389	0.7314566745565284	0.6672330853430424	2.404158535013704	0.2323945651397186	0.261568612633831	1.0839661893001085	0.355923611207644	-0.7627292101886022	-2.034864125037468	0.0201055353802155	-0.885451709558283	-0.9761847708030172	-0.0048897204287041	0.034666236903618	0.6334422043721849	0.5293514177817641	1.0119774248853766	1.5216293433445192	0.5679425800360519	0.0069131551207046	-0.6540331815238647	0.1025914313782017	2.343469009744548	-1.9044761740205889	-1.5401418245761531	1.1747490579206374	0.5754800000819618	0.7529163739407126	0.2309189746283508	0.844102493899056	-1.197441537374735	-0.0045939988232204	-0.5853267910744518	-0.7472064388541061	1.3973359136046757	0.1454259593717621	0.9677700820899482	0.1950421174254101	-0.1224706444036476	-0.3418021385148342	-2.081992536339806	0.7732892253175007	-0.5556013712693165	0.0466270452717034	1.4188003023467712	0.330491407960802	-1.2104884339532658	-1.5388128264939225	-1.6026201949902366	0.7702459278840478	0.3168070468370154	-2.4460698776703893	-1.1683243578458733	-0.9221110789532908	-0.949282385774515	0.9786343740887125	-0.9403001433771964	-0.2268387091643443	0.4124666816524055	-0.212133899429616	1.8933499467584571	-1.7025237304817245	-0.5568426931052542	-0.8942792926322505	-0.3122011963731125	-0.1100034851543765	-1.1700672534802834	0.7313021430070512	1.9682304075624415	0.1764506075317386	0.1864078883412439	0.0321777860137695	-0.454285308478126	0.6969596414918642	-1.9366036233570023	-0.8873474314185719	0.6916480166219199	0.3463334229534993	-0.2380927687444645	-0.7882288645334558	-1.2820222587751442	1.724002516773078	-0.3011977465045224	-0.1017516753341338	0.8117009327507696	1.3276719739010865	-1.7397629634768268	-0.2857486636538162	0.1598416847122881	-1.5054743441763692	0.2033328342765354	0.0292603723388988	1.143883542545207	0.3807184146239836	0.1658586224434254	-0.2796116593969456	-2.1663845593007154	1.1217469416636516	0.7229610846578668	-0.4424864153478827	-0.6197091441888534	1.2950267959055983	0.7088325577851229	-1.5488768283387169	0.4055916560781665	1.2534879812491937
