Row	CON_102	IL4_101	TNFa+PGE2+P3C_100	IFNg_99	LPSc+IC_98	IL13_97	IL10_96	LPSc_95	IFNg_94	IL4_93	LPSc+IC_92	GC_91	CON_90	TNFa+PGE2+P3C_89	IL4_88	IFNg_87	CON_86	TNFa+PGE2+P3C_85	IL4_84	IFNg_83	CON_82	TNFa+PGE2+P3C_81	IL4_80	IFNg_79	IFNg_78	TNFa+PGE2+P3C_77	CON_76	TNFa+PGE2+P3C_75	IL13_74	IL4_73	LPSc_72	CON_71	IL13_70	IL10_69	GC_68	IL10_67	GC_66	CON_65	LPSc+IC_64	IL4_63	TNFa+PGE2+P3C_62	IFNg_61	upLPS_60	upLPS+IC_59	upLPS+IC_58	upLPS+IC_57	upLPS_56	upLPS_55	LPSc_54	LPSc_53	LPSc_52	LPSc_51	LPSc_50	LPSc_49	TNFa_48	TNFa_47	TNFa_46	upLPS+IFNg_45	IFNg+TNFa_44	IFNg+TNFa_43	upLPS+IFNg_42	upLPS+IFNg_41	IFNg+TNFa_40	IL4_39	upLPS_38	IL4+upLPS_37	IL4_36	P3C_35	TNFa+PGE2+P3C_34	P3C+PGE2_33	TNFa+P3C_32	P3C+PGE2_31	TNFa+P3C_30	TNFa_29	TNFa_28	P3C_27	TNFa+P3C_26	P3C+PGE2_25	PGE2_24	P3C_23	TNFa+PGE2_22	PGE2_21	TNFa+PGE2+P3C_20	TNFa+PGE2_19	PGE2_18	TNFa+PGE2+P3C_17	TNFa+PGE2_16	TNFa_15	IFNb+TNFa+PGE2+P3C+IFNg_14	IFNb+TNFa+PGE2+P3C+IFNg_13	IFNb_12	IFNb_11	IFNb+TNFa+PGE2+P3C_10	IFNb_9	IFNb+TNFa+PGE2+P3C_8	IFNb+TNFa+PGE2+P3C+IFNg_7	IFNb+TNFa+PGE2+P3C_6	upLPS_5	IL4+upLPS_4	upLPS_3	IL4+upLPS_2	IL4_1
P14921	0.28378468337199	0.246325129428211	0.90759698162355	0.91668330300651	0.677340495204548	0.354275038801188	0.18461975176795	0.704608272397757	0.231087505885027	0.218937317910765	0.756366482068153	0.118917733341123	0.290665012652724	0.609759208957732	0.366285763163021	0.523952377838953	0.315977257476026	0.765460106629401	0.305380528422567	0.685591634007643	0.489688032264238	0.800295766098893	0.279892975994725	0.674426063499216	0.576875784741584	0.701644530871456	0.30602815352281	0.792645937060557	0.448707843200879	0.431445645140186	0.878359247756419	0.696314881890489	0.502289836432159	0.518047610030142	0.475584987969249	0.599235726527892	0.368920751830315	0.507949278550491	0.923969893042026	0.470682291697099	0.884591003949	0.888758289347928	0.868029260147793	0.287105598129896	0.631912946829086	0.287514597960207	0.263829557627993	0.823542181078613	0.893614799448005	0.852138056848588	0.696953068621829	0.889049758756996	0.51937356455701	0.721952702561446	0.797792347614201	0.503103008626107	0.564197670186515	0.777880696936084	0.598326345515166	0.593415731936897	0.70385227906524	0.827916628961761	0.689981729401813	0.125153050456388	0.19391420912222	0.143904628601105	0.0595040447813728	0.587876116797045	0.674788611870167	0.465067312499999	0.715673811341962	0.266737120612661	0.522269198322646	0.675648711291119	0.398279432998175	0.187189123843424	0.724066846248153	0.541074897175842	0.194015670593234	0.589045418599799	0.66186105006901	0.466977331162791	0.824583022595801	0.832966549146956	0.364073022560778	0.600709407126412	0.794207631629994	0.600682801257471	0.313153792322264	0.135774501519169	0.0679668767443172	0.142015864503363	0.461457674173365	0.161895526747767	0.46804032285855	0.454865083604511	0.355182835942264	0.171108606302212	0.0765418705749608	0.0607923472147033	0.110428152519789	0.190221516897711
P15036	0.797251796673561	0.299225608898307	0.721974232157871	0.665607355856754	0.56166897374932	0.412995912488253	0.689024490513116	0.330264002243369	0.570668597053233	0.384182783062941	0.560491965074946	0.60820835243321	0.881815315973353	0.535176006147411	0.57886213819127	0.800308548136258	0.838546458576698	0.542883104134163	0.461869396911562	0.72208958311565	0.862374964050542	0.665078619754883	0.216209293235831	0.535987864256069	0.303390110654741	0.443802560798696	0.740524616675763	0.145534951778806	0.235063715537815	0.251799515322719	0.375155449718603	0.574147414405697	0.593928735107819	0.734816728788126	0.799628688323429	0.706598075593634	0.810468840964181	0.716993396645252	0.659486237052551	0.468038567539236	0.706696172836481	0.372803251587849	0.414803281938708	0.528822587296128	0.817521184764079	0.355694260532516	0.568155086247089	0.743978755790763	0.817572515634265	0.406614406317122	0.529102303729246	0.409084145750928	0.592907487780041	0.615275601629285	0.595300263883876	0.392421540258376	0.602392987845924	0.484927134492957	0.703526128076866	0.305000237746544	0.78960471610016	0.63698608368209	0.331955748992123	0.20012139984409	0.712997275283331	0.448576542134142	0.303424420944245	0.664648117832926	0.417083505972866	0.620729214609991	0.189892739017508	0.396368918620081	0.643879606816684	0.330864943858243	0.668318585649534	0.495805666637581	0.608746607059518	0.625151540551421	0.506486591408288	0.808962409236615	0.316481276065792	0.568733625613823	0.280564909372007	0.171192459943789	0.718270966834222	0.566967215247701	0.192902223047261	0.363667764762095	0.45557557787506	0.434497618935828	0.830122601782391	0.713615841021033	0.629344957651767	0.743628050493993	0.428230333887761	0.502533763708796	0.422366576730976	0.538199128119515	0.150938770574453	0.518591692627095	0.270440944816413	0.111450467221239
P01100	0.455868590806213	0.159658923833275	0.958458685569402	0.793496217719804	0.925654014855179	0.441721258732267	0.69193287732408	0.989324790757365	0.731294262685606	0.380495271121809	0.969633841179051	0.136041705674852	0.483365727417161	0.661343721809641	0.384473091230045	0.606454300406355	0.598168651346965	0.882652563738111	0.298840909446116	0.846726851815893	0.30799985988746	0.85981228920222	0.237785636270388	0.682233089133664	0.809286232071466	0.933864029135484	0.23588691904548	0.96609584070932	0.595934448040395	0.55702107968939	0.967053978715875	0.598852251171632	0.709557971033857	0.721882405111536	0.265240984123906	0.706369292225124	0.45378659146305	0.655694338007184	0.920985834096811	0.318492508917225	0.907210390256679	0.910101078109477	0.495006460940563	0.504944915689262	0.737634749360717	0.508496386811513	0.541018287087701	0.434357897973441	0.950465936012557	0.978728437477398	0.968771230278977	0.96077549030169	0.716427943140321	0.905802998422473	0.502657978540231	0.223768942931648	0.725206667117765	0.859787603543331	0.66807910569248	0.471790061606416	0.873686330690953	0.819509730639028	0.622346515821999	0.147140310434416	0.39426251135568	0.62582368682693	0.186605530186994	0.69192929957894	0.755484632897199	0.856685039713326	0.824704712981471	0.639332872408746	0.742835294518409	0.843155180986004	0.89721025857922	0.562993861454684	0.923982502706945	0.870963763682178	0.428681582984764	0.451306581120225	0.891735928517064	0.651084268894488	0.858763879644195	0.887074093499354	0.637613604491782	0.820421698369572	0.446350102490741	0.842209218564565	0.704703615179442	0.558699698777098	0.216630548710208	0.34775976570852	0.605752611534368	0.0993467766988044	0.755560660632437	0.702794027531757	0.698379920413517	0.697991602641187	0.502391686481006	0.339022426284499	0.712119371969637	0.151999973857255
P55317	0.316060289774341	0.54903669609573	0.61742905378189	0.319781482182202	0.775250412657082	0.737070527569205	0.517250331799584	0.58982730687727	0.792566048594666	0.936277874494549	0.508082219412434	0.438768689055489	0.566904823754685	0.589657396290512	0.641984435285383	0.576486320316934	0.19951656529092	0.349551622705026	0.461548284247916	0.698531385835574	0.618550476880336	0.442104941673719	0.403395186093846	0.498167991185482	0.676026396119021	0.704109683627175	0.570910937348883	0.567418265583658	0.719898595296887	0.645640640179952	0.46181290029096	0.435877069453711	0.857094273259262	0.525487218411976	0.579397133804089	0.640936081052171	0.399142571664585	0.583638694671299	0.743844828630055	0.580389669424467	0.688385604753256	0.442424724685014	0.665680412005065	0.822692720744754	0.736643122961059	0.458422353918646	0.486968889422367	0.553774612089491	0.656489717805539	0.375296914254187	0.273864033630741	0.269643819815417	0.0981489937837827	0.341512032946818	0.251711556487133	0.196449764846346	0.687921211335501	0.55848369940697	0.404018022521176	0.161300663137627	0.33035245155156	0.654428588233964	0.515478310441555	0.513159881150602	0.340978116284636	0.625379185407556	0.543113274014913	0.523561050158391	0.310869212075416	0.16638953503092	0.268985782812001	0.45400884771008	0.330892524107252	0.532718911151757	0.876030648873193	0.238154773817477	0.399607454901033	0.30685235100421	0.576781184036923	0.12677685401056	0.363789069356608	0.79520150564804	0.496658351848641	0.53449376450735	0.729747705962475	0.804634037187317	0.572465486804506	0.256706914128964	0.587740229607648	0.763342157435207	0.370261334728221	0.809060469926922	0.738269752741495	0.64062779320581	0.89115226529974	0.450598516030705	0.845962157354323	0.502169263070386	0.274500087071643	0.174679334668411	0.628894898840684	0.358878353106399
Q08050	0.687533487430258	0.200650014073213	0.255192571924054	0.503508786149404	0.413105786163041	0.551810556010436	0.400031462976226	0.316173315266734	0.309264164659299	0.368824051109626	0.424352537007219	0.195744490389726	0.711261421694014	0.323976198476741	0.313143203423304	0.353091062860334	0.144376260760251	0.312952889050897	0.277742902879465	0.27409867535576	0.600598074988368	0.340523860120214	0.375370328728735	0.270000990191694	0.473948696265136	0.475863415472999	0.750839631140755	0.379999535897169	0.282213800443324	0.432159439935771	0.233612323794321	0.361950330618731	0.251185885647424	0.434156936314759	0.172272591950009	0.335720504274513	0.11357710142824	0.306934101516026	0.447534112247292	0.287529251755114	0.288571591549451	0.332645743912982	0.206182509601739	0.180000880224378	0.265956460267299	0.191909171118548	0.250472373533671	0.478631701673355	0.329013730821477	0.241114793408723	0.495218526076879	0.265544136915997	0.292144268041784	0.584142714297212	0.537073586452373	0.525154434679763	0.650672638214223	0.541386676096042	0.435880681695022	0.372760139995173	0.511792227082246	0.291402146218092	0.680586683606279	0.602957724533084	0.595692284029201	0.602213113762042	0.53274141729702	0.613793227794772	0.748001818026421	0.551273908734866	0.589271177780144	0.422746551285526	0.50020131121514	0.678259451094671	0.74575468764253	0.358014243277082	0.614717383295117	0.496856552228663	0.34595806043412	0.815857030816555	0.725408578864918	0.430201439892224	0.635382615035224	0.631747341641845	0.419453751413583	0.69669115407168	0.68673321540241	0.542453072154731	0.823148439766804	0.761116233782748	0.984575230101065	0.724756231476844	0.879834876292056	0.632247856795373	0.699218958971079	0.783810997829918	0.775641276773041	0.800460904426486	0.609888528602697	0.703411353896094	0.637410220897323	0.687674990734465
Q12778	0.586708601573694	0.50760909992566	0.728169456288655	0.915107351398342	0.416747845927001	0.419184873424134	0.182795583441316	0.243286238360727	0.283621676871585	0.536120478915817	0.485569075744206	0.697344239941094	0.89665246351359	0.833066598486178	0.803568109465895	0.661118475974887	0.430169008222859	0.766097227640074	0.621289751301737	0.868252819457603	0.731454898741841	0.841238429040053	0.82350005714838	0.794409705075701	0.340040327929931	0.406105285383366	0.552663768601709	0.494848058907362	0.411495112746191	0.550416256962821	0.528480428481841	0.504434017408962	0.504726898860769	0.618866744789172	0.644712565098675	0.594183251876857	0.656654290866992	0.479873231712287	0.586455033791199	0.457802395954068	0.502059882625807	0.50040086573882	0.363947052347468	0.681506907273771	0.443634442635977	0.626628029793776	0.626820848999142	0.489610891763207	0.537767330292823	0.621337011948612	0.36879870383878	0.785543621529156	0.155971754174399	0.546412996068785	0.629335729935133	0.251972024187782	0.459206154183501	0.726490400218041	0.577781220302525	0.112707256158429	0.462755744604194	0.465964753739072	0.729700703638961	0.205238146285509	0.351486093879728	0.333141858385915	0.22015104662419	0.387589321702368	0.558225998907967	0.271456232691462	0.541472145442267	0.235869422934867	0.44877977318878	0.261396046291483	0.362450677999762	0.376601970552915	0.377703532871602	0.326736216987237	0.242598905739084	0.139443697370659	0.614928266832006	0.117914699669353	0.613709260948174	0.366177762916819	0.356672285006615	0.632260391042245	0.386724086467987	0.418925752655914	0.781783045714795	0.666858992105224	0.617525706347824	0.491379493324901	0.576373976355937	0.641368858735502	0.6766316179248	0.585980770192278	0.538623914825959	0.241426228308272	0.474650011922285	0.47606232561753	0.545194725288514	0.376951843653496
O43524	0.479435220819127	0.318547840558423	0.886270643294083	0.601459278755325	0.88768909275463	0.521372643147612	0.628755562917249	0.731113268947872	0.611439527715044	0.729472859415707	0.849611140902111	0.557394399529081	0.910082526838149	0.81945998922612	0.782611619057451	0.644373100348168	0.768084210468329	0.785311037837273	0.546304609962954	0.771840124997596	0.627516614733777	0.843988137871632	0.726950049710985	0.704271143730559	0.799362268378867	0.881430892684162	0.867059109984746	0.84730683020031	0.773659180111279	0.768496759274773	0.85053237675998	0.726189330233194	0.698402137632977	0.820619888241906	0.787585564175068	0.885903970213178	0.854988394548441	0.760846006753999	0.897341375993875	0.746558410168558	0.912246548706009	0.664253793144391	0.308048714807132	0.3724249747582	0.36522912355812	0.22830491630185	0.464390929711667	0.572319270635262	0.714541453342533	0.630684596386397	0.338864101432905	0.799437698506934	0.209633322621794	0.315858716193779	0.30743293381855	0.176669133735755	0.554974523982833	0.720353125433525	0.426432187884474	0.0861053144378853	0.251005437956849	0.277725016593921	0.409016272187141	0.362930863009823	0.576639331769658	0.271731536926081	0.300560515197802	0.802728482938895	0.854943783446702	0.667706608574792	0.895943253028272	0.645443046132599	0.6737058159709	0.619221690560483	0.72143399712044	0.560623157772448	0.801568496498088	0.570019692711349	0.565785429964393	0.361381069922993	0.626374367822251	0.55913055590734	0.879148560550516	0.649748165314848	0.603383314051229	0.842166888388042	0.732108831433516	0.610152355996571	0.756484891085345	0.683491248984339	0.447636232315392	0.535272982487675	0.780556612506509	0.570952428754037	0.845510336804344	0.6800077593704	0.764478199810549	0.610603209065834	0.420780236649086	0.484421005009693	0.373250871042212	0.573947318333163
P23769	0.40104923888652	0.721287042292455	0.617093355256335	0.354263292490788	0.392577544707068	0.429990622813622	0.590577251602047	0.587188873232783	0.680768973764863	0.772100584844334	0.331067479076384	0.687351910775683	0.675627708518939	0.538773167227158	0.69428679723251	0.657297478087243	0.76402842267998	0.643349910487541	0.940915445269037	0.723018787445373	0.84275294319719	0.653594327281055	0.891394569688512	0.699349224285884	0.416870457306636	0.423745204339823	0.399527159169197	0.326458048341785	0.539382060513292	0.578890869016062	0.569819167101895	0.50073143246153	0.761522593865918	0.571782573037827	0.664691684630975	0.506515403133738	0.613698211081739	0.588153562430076	0.62886060445578	0.671028432822096	0.434122081487475	0.325678694141398	0.429647502861372	0.39186384176637	0.658665663919411	0.511835807619371	0.468603618986705	0.743977542830919	0.750327885745988	0.710337101824548	0.51548081349124	0.695908188430432	0.644281146358733	0.416394097844326	0.321136378513508	0.247167046718282	0.201955505264107	0.239055302379998	0.56641309955936	0.385181639639628	0.637957393009845	0.397066552066046	0.346274899434186	0.740420863078196	0.814811265577999	0.390366741779207	0.659710974280032	0.635160638950955	0.560447953738473	0.785212493787946	0.637815949281016	0.849163651719007	0.773929015829671	0.443938009648737	0.442889513746091	0.776964663171688	0.678515773427519	0.652033059103884	0.652878826420838	0.702284901252819	0.636194074925137	0.624298932336688	0.771492693727231	0.582118134961087	0.751841704483804	0.725061112130992	0.717157617102516	0.282890333856975	0.476273797696299	0.355497585704318	0.218524155807004	0.302902975685528	0.463691931412706	0.379849560653479	0.624222544177749	0.357493410273974	0.384896370447009	0.530335499625932	0.601629897183161	0.502555048307843	0.726144606962545	0.770456575433137
P23771	0.220535201464455	0.614378149258532	0.760621662573223	0.351182097565064	0.62517754780777	0.474804613170923	0.889860890332389	0.507585212633728	0.268344441001681	0.43220397608073	0.714249070814576	0.281654711822761	0.546523240965649	0.643428587806481	0.280556904762968	0.27510606487306	0.796651902601959	0.743747217329906	0.333891836711694	0.581661822531554	0.223123033403183	0.677939160450707	0.239918632562286	0.218318573731182	0.488349118554476	0.642679696773549	0.348711529345	0.738526787529284	0.685014930688036	0.407476338289826	0.66108871768884	0.627159183490596	0.501577175245005	0.383689088399704	0.57797079598638	0.458159599833836	0.55980478558268	0.542235217830592	0.752703510383049	0.377539957546734	0.806180468619609	0.668292116865638	0.496985857016383	0.487069178904448	0.253424203587773	0.270610753454012	0.536634665836407	0.620458176591751	0.823757647229953	0.402572223859169	0.494393921759461	0.733780927431956	0.240516223735866	0.334982981595887	0.232443858937241	0.189897126167433	0.27246564658233	0.71951301769049	0.163303804923068	0.106863532023011	0.541773379137764	0.688959864533917	0.470513522108948	0.334688229177389	0.718974731436218	0.204973082787193	0.540066203790592	0.753393871577736	0.67830740817285	0.797342427164512	0.47246157530284	0.725783187525715	0.737901622843333	0.284712407211372	0.563533205499623	0.779936342176473	0.599181767546547	0.853070835357501	0.427669228928126	0.808587288283761	0.915675995224337	0.869641840421583	0.890290185698504	0.743468539570196	0.60923810372663	0.787369743201418	0.443082847144317	0.191397254989406	0.724769147271661	0.718174375163182	0.308687572003555	0.365596450425746	0.698066314432929	0.23692044511825	0.666270531697519	0.856629815184344	0.441927422449554	0.349539714883534	0.285258836727492	0.239804379117294	0.718650933400833	0.154563533767702
Q16665	0.764399877813847	0.215504694226942	0.841943627080219	0.731984546435049	0.742652811305531	0.111828814253551	0.859604170928865	0.953094318144122	0.941264400293899	0.236253627862239	0.801116878749422	0.0855897674377668	0.768039050804944	0.533735201095202	0.576525048373308	0.495147428521226	0.343619587632686	0.797959418777131	0.404747188599739	0.610464651680997	0.351255973872271	0.719700025975398	0.398832568200429	0.586679747395352	0.925745016747891	0.955315906439013	0.938788452570719	0.749768768553413	0.481635518436894	0.48434295918054	0.771528058736455	0.932383778827929	0.663351408721994	0.649502826996499	0.355717498771597	0.885456282146328	0.196931950809506	0.946404165679518	0.618875812334275	0.170962639197961	0.955455851419414	0.607123595775559	0.612026558182801	0.63798316473907	0.441980117451488	0.249021051153328	0.332533834333492	0.870656033850221	0.564150571521911	0.324598087415728	0.642151459761253	0.55338923736883	0.472845426293073	0.568759507011692	0.443208505898612	0.767244498455975	0.934298509278964	0.110946433362199	0.847254435205993	0.591288654486069	0.381776065981806	0.735040813220128	0.821548622936955	0.241378938623817	0.477458259740932	0.433261355563078	0.631644236514302	0.782397146073661	0.903145198287188	0.906650433513542	0.888221530479167	0.601390456212838	0.77530440842021	0.883294540153509	0.893736888687309	0.269556321790519	0.809354490212922	0.933964043463099	0.3644769381771	0.73476350386707	0.941333462029999	0.199501512157679	0.912413692031053	0.944299717619103	0.869953954259692	0.761200543998535	0.705488023578415	0.972336992751276	0.284740083745736	0.462659201308755	0.408752691616558	0.0759394727163337	0.648502282480437	0.243673205837101	0.179681032775713	0.431802428510229	0.462104722116966	0.586870545719927	0.507206033257242	0.688314342354547	0.357053492367081	0.714637847819018
P41235	0.133725189108286	0.126583889419929	0.538062806411005	0.216284038124291	0.728775470930383	0.251276512465374	0.313262280069655	0.836455088373894	0.761681196481542	0.153577729109084	0.682977858799915	0.440140593072999	0.720005027871376	0.465234644981368	0.253589559459965	0.628745627841852	0.163180405748542	0.268156178790724	0.0843110261631891	0.719624883706536	0.123553048065186	0.675098669497438	0.217214729644903	0.600360292756952	0.59507892555424	0.88357534010552	0.813973913306328	0.241327736705906	0.405551771894777	0.300866261771506	0.760045114076037	0.788002272302977	0.58464674476171	0.828152071119084	0.419168196488553	0.645415782334969	0.325517166345755	0.64304806863985	0.803912083815127	0.359410668800634	0.904241502687276	0.644792432535154	0.658893496127106	0.947368735840442	0.966694823476618	0.910723679350349	0.197334002278891	0.912019641742216	0.814460141873779	0.750495127879781	0.625227229383377	0.744518014956442	0.843013974613587	0.824428414642425	0.157230787145105	0.514796767029585	0.616900602302621	0.453731615372582	0.464761601917242	0.153578750143519	0.667132144744364	0.672966587534191	0.33255703148762	0.474666650899775	0.637315634903517	0.204817242175493	0.263873070897718	0.746628703928182	0.727674147052325	0.601795520195297	0.664340215142367	0.510040931731997	0.76995011605033	0.407497699405532	0.30347511353243	0.246143769266633	0.474594640643946	0.757660646252405	0.430204492795815	0.0820768153533259	0.635471535980461	0.47305472817346	0.808433298684221	0.811866330887068	0.398934185384816	0.799256285447157	0.765787902939121	0.7281571005938	0.353067064226907	0.751185935888445	0.295798916224217	0.519149278650638	0.820932701454406	0.224774568725228	0.711062809415249	0.886935656398428	0.703926560936929	0.42686906409666	0.494598954799459	0.588117395357534	0.368389206721097	0.372065959640111
P10914	0.354363918631549	0.236107809625869	0.609217882243577	0.921946514002213	0.779864965142584	0.181182920177253	0.279821148083142	0.902148014498623	0.918538172382446	0.162878381649478	0.719276994446792	0.208111398322921	0.270006873366967	0.530519808557246	0.18832617351542	0.894803029631384	0.393525750889267	0.391491301165882	0.170861019037204	0.846680107017315	0.241279586707499	0.574475032930971	0.125455346093398	0.938715488469747	0.950958531527549	0.508255096234888	0.356244966100996	0.629974552387385	0.309988833846702	0.278270159001402	0.794310693401905	0.470806892462005	0.209494447682935	0.389798429082008	0.304277098801273	0.358181212199105	0.290515749685395	0.280890975585274	0.637486277152293	0.202726520778651	0.413786884763958	0.944739389569745	0.737261451334341	0.350085326771559	0.606025252472165	0.383762300954163	0.805623299147618	0.165193980033737	0.696638953856692	0.890584342093989	0.69355390381911	0.773340028430231	0.678071861588961	0.64698821601695	0.26428995412718	0.162347011738657	0.487011906879326	0.654822129541295	0.986171845426529	0.465665903745904	0.938900033151851	0.979782428295101	0.914987173405142	0.194953941627426	0.365280575912767	0.58707778317138	0.156678787676012	0.268447670950122	0.530613892196265	0.294935318695677	0.589585226061648	0.138643837534803	0.379158902966163	0.460959280845288	0.688279291197828	0.153166051528821	0.728103606496163	0.246491252767884	0.46314181560946	0.376070411773507	0.550224791987555	0.469662826118496	0.660269497477376	0.517846891326921	0.280452288670296	0.563014056382389	0.724450156576806	0.315121666118857	0.664843033065886	0.793674761971721	0.183410200174167	0.203064334618009	0.284581048619401	0.392109698603621	0.45721635151969	0.593328188425805	0.307674124383699	0.407768331449376	0.768765119148166	0.515687381155287	0.719341468628575	0.140136838371475
P05412	0.653044543895826	0.155019946552269	0.815273726197967	0.932774306622618	0.81042244127204	0.325164118417504	0.417371711095337	0.980693846501388	0.852802526877482	0.249655934148242	0.90066162924223	0.0421394923074309	0.660284527588581	0.709050551299446	0.627427254544628	0.850879114903622	0.36930211005181	0.890937683289072	0.261879150973352	0.5540607181308	0.248644597601163	0.822680380436625	0.327639524154261	0.799758375843375	0.872533039776042	0.863525495502201	0.628575688308013	0.731183049042906	0.509177113275586	0.571742771256554	0.928349970893697	0.799655537988678	0.287249724670906	0.38243912251578	0.0677108570760111	0.709246400507696	0.0802577496893047	0.501744184359513	0.731120992186457	0.231306601537948	0.662233857558006	0.833354123152997	0.619007271253021	0.195787440061627	0.204111215967395	0.172994649819423	0.135156560793651	0.389641548578625	0.734704447448178	0.829902710248759	0.87998813948043	0.796928599588634	0.305551023662411	0.871799326509027	0.91431236725543	0.829415946042926	0.948521193696028	0.564700014313207	0.962689687116164	0.914969268434286	0.841132780170819	0.763677003943483	0.94229741333541	0.253654201608709	0.28568564356784	0.290291981615739	0.358688732138887	0.595495017654777	0.549383474877512	0.401388478073306	0.637302719956452	0.227540713254123	0.33748020083271	0.809787317863294	0.718205684920443	0.463202992213577	0.638913194859324	0.675456839245837	0.343408209653591	0.736582863519959	0.840612755947726	0.348776864541127	0.490025869055466	0.798183998437665	0.530887613419327	0.710882282620334	0.664689546139608	0.811073962727284	0.617591300540547	0.332127596176087	0.638237648884823	0.554345455035689	0.499867322896612	0.181281406110153	0.480663927470107	0.5040739214098	0.219271503701437	0.24822619474934	0.392198260963544	0.143531549636856	0.493389140277178	0.235040979314057
O75030	0.588836901565721	0.394478925300878	0.711777632119863	0.511664540532081	0.407806468128927	0.206785780298331	0.594515277223429	0.668231879935873	0.427796080497487	0.242819108912212	0.566801228821615	0.518234762684507	0.363620538859063	0.352250181178425	0.142513505097526	0.344409674064035	0.402104257504658	0.728827250065151	0.338177611996721	0.509800277663464	0.36975575314144	0.57527413363907	0.168926174542131	0.31985099188934	0.732969165836129	0.534025777874297	0.527774286233719	0.57121269970704	0.405125050028534	0.197538139308686	0.575203742398948	0.456187739144429	0.211810453893346	0.526046602796619	0.389877751719526	0.622564549573673	0.320602455390289	0.530170581681375	0.393349244652471	0.11596866910255	0.726791519353218	0.419877731425927	0.330069072684639	0.729390191425281	0.56716276459233	0.608559098757773	0.372384949805077	0.462363878738588	0.652752459276754	0.736507327730173	0.791953513493079	0.624276819775693	0.519988475686907	0.741690506391742	0.253698198358005	0.684197043708242	0.774390307670985	0.390957892466703	0.59798617068565	0.582051768822354	0.564791607915295	0.700177289329949	0.560415584209683	0.566466275822355	0.659277549634718	0.375900046252824	0.141606337293215	0.888898247985578	0.942315850900126	0.785645839941384	0.863476292346464	0.644596140049558	0.895716044586789	0.859655451399373	0.622446191579687	0.51642129589328	0.68728222666089	0.76583354379531	0.739732293696763	0.696243231492874	0.840805360426689	0.671386721100627	0.898243343690516	0.920517328709244	0.722261512844827	0.819823416379092	0.74002338101074	0.636577346063809	0.658546862216146	0.709912337496251	0.639697646952737	0.514481971943328	0.617754455522257	0.538885654442973	0.722338641918773	0.58510309014305	0.770236718787732	0.702407375490992	0.324707566329168	0.854670449260485	0.338523152334855	0.563037283469301
